ItemCompraID,CompraID,IsqueiroID,Quantidade,PrecoUnitario,Desconto,DataCriacao,SubTotal
8203,35469,69,1,98.29,4.95,2025-07-29 19:51:11.231940,93.42464500000001
8204,21391,75,1,65.72,10.67,2025-07-29 19:51:11.231940,58.707676
8205,19093,74,1,69.67,4.32,2025-07-29 19:51:11.231940,66.660256
8206,37590,78,1,49.09,2.2,2025-07-29 19:51:11.231940,48.010020000000004
8207,36615,17,2,73.25,6.15,2025-07-29 19:51:11.231940,137.49025
8208,21439,55,1,99.92,8.39,2025-07-29 19:51:11.231940,91.53671200000001
8209,8996,74,1,81.83,13.53,2025-07-29 19:51:11.231940,70.758401
8210,6111,40,1,57.71,18.59,2025-07-29 19:51:11.231940,46.981711000000004
8211,20376,40,1,44.36,6.07,2025-07-29 19:51:11.231940,41.667348000000004
8212,43346,18,1,61.8,4.9,2025-07-29 19:51:11.231940,58.77179999999999
8213,33009,80,1,37.4,8.34,2025-07-29 19:51:11.231940,34.28084
8214,26290,49,1,53.64,12.53,2025-07-29 19:51:11.231940,46.918908
8215,42564,45,1,16.6,10.97,2025-07-29 19:51:11.231940,14.77898
8216,2372,6,3,54.82,16.6,2025-07-29 19:51:11.231940,137.15964
8217,35375,49,1,94.81,7.51,2025-07-29 19:51:11.231940,87.68976900000001
8218,4371,63,3,92.92,16.22,2025-07-29 19:51:11.231940,233.54512799999998
8219,42148,54,5,14.41,15.44,2025-07-29 19:51:11.231940,60.92548
8220,11192,17,1,61.27,5.94,2025-07-29 19:51:11.231940,57.630562000000005
8221,2961,81,1,92.96,19.69,2025-07-29 19:51:11.231940,74.65617599999999
8222,36514,6,2,38.01,13.93,2025-07-29 19:51:11.231940,65.430414
8223,29376,38,1,46.18,0.76,2025-07-29 19:51:11.231940,45.829032
8224,33061,72,2,58.95,5.8,2025-07-29 19:51:11.231940,111.0618
8225,39867,72,1,74.52,11.21,2025-07-29 19:51:11.231940,66.166308
8226,17767,12,1,81.27,5.1,2025-07-29 19:51:11.231940,77.12522999999999
8227,49899,51,2,13.88,7.62,2025-07-29 19:51:11.231940,25.644688
8228,6018,81,1,64.71,13.55,2025-07-29 19:51:11.231940,55.941795
8229,45095,16,1,44.65,7.75,2025-07-29 19:51:11.231940,41.189625
8230,1157,7,1,92.98,8.69,2025-07-29 19:51:11.231940,84.90003800000001
8231,49133,86,3,21.58,12.26,2025-07-29 19:51:11.231940,56.80287599999999
8232,18925,92,1,93.53,1.92,2025-07-29 19:51:11.231940,91.734224
8233,34783,13,2,53.01,5.48,2025-07-29 19:51:11.231940,100.210104
8234,12501,82,1,13.61,4.63,2025-07-29 19:51:11.231940,12.979856999999999
8235,17844,29,3,83.85,13.85,2025-07-29 19:51:11.231940,216.71032499999998
8236,17446,22,2,63.64,0.2,2025-07-29 19:51:11.231940,127.02544
8237,23142,54,2,67.32,10.22,2025-07-29 19:51:11.231940,120.87979199999998
8238,33971,31,2,35.68,2.84,2025-07-29 19:51:11.231940,69.333376
8239,35102,55,1,73.49,10.96,2025-07-29 19:51:11.231940,65.43549599999999
8240,18633,9,1,5.33,6.58,2025-07-29 19:51:11.231940,4.979286
8241,12114,57,3,99.3,5.97,2025-07-29 19:51:11.231940,280.11537
8242,44708,9,2,94.09,18.87,2025-07-29 19:51:11.231940,152.670434
8243,37956,18,1,54.61,6.93,2025-07-29 19:51:11.231940,50.825527
8244,6517,52,1,8.87,0.87,2025-07-29 19:51:11.231940,8.792831
8245,45093,49,1,81.71,8.93,2025-07-29 19:51:11.231940,74.413297
8246,1274,90,1,75.83,12.1,2025-07-29 19:51:11.231940,66.65456999999999
8247,47812,15,2,74.2,17.95,2025-07-29 19:51:11.231940,121.7622
8248,42085,81,1,9.04,9.12,2025-07-29 19:51:11.231940,8.215551999999999
8249,38733,13,2,12.03,11.67,2025-07-29 19:51:11.231940,21.252198
8250,3095,30,1,82.67,9.27,2025-07-29 19:51:11.231940,75.006491
8251,6454,100,1,90.31,3.78,2025-07-29 19:51:11.231940,86.896282
8252,7874,27,1,79.51,1.45,2025-07-29 19:51:11.231940,78.357105
8253,9129,68,1,40.04,15.17,2025-07-29 19:51:11.231940,33.965932
8254,27386,80,2,15.52,10.86,2025-07-29 19:51:11.231940,27.669055999999998
8255,7601,56,2,61.53,15.16,2025-07-29 19:51:11.231940,104.404104
8256,19821,70,1,93.01,18.51,2025-07-29 19:51:11.231940,75.793849
8257,10541,25,1,15.85,17.58,2025-07-29 19:51:11.231940,13.06357
8258,5291,36,2,5.32,9.74,2025-07-29 19:51:11.231940,9.603664
8259,39847,38,1,10.65,7.59,2025-07-29 19:51:11.231940,9.841665
8260,6581,98,1,62.73,14.35,2025-07-29 19:51:11.231940,53.728245
8261,24460,60,2,31.75,0.94,2025-07-29 19:51:11.231940,62.9031
8262,15476,35,2,6.64,14.11,2025-07-29 19:51:11.231940,11.406191999999999
8263,28561,16,1,17.33,0.06,2025-07-29 19:51:11.231940,17.319601999999996
8264,18674,73,1,24.78,2.9,2025-07-29 19:51:11.231940,24.06138
8265,45450,92,1,15.81,17.21,2025-07-29 19:51:11.231940,13.089099
8266,30818,65,3,5.09,4.94,2025-07-29 19:51:11.231940,14.515661999999999
8267,46130,6,1,52.25,4.19,2025-07-29 19:51:11.231940,50.060725
8268,46057,69,2,15.39,1.15,2025-07-29 19:51:11.231940,30.42603
8269,6200,75,1,75.07,12.42,2025-07-29 19:51:11.231940,65.74630599999999
8270,25667,79,1,38.3,12.69,2025-07-29 19:51:11.231940,33.43973
8271,34550,56,1,98.92,11.76,2025-07-29 19:51:11.231940,87.287008
8272,18809,95,2,39.58,1.73,2025-07-29 19:51:11.231940,77.790532
8273,26508,33,1,5.42,4.33,2025-07-29 19:51:11.231940,5.185314
8274,667,17,1,33.81,0.06,2025-07-29 19:51:11.231940,33.789714000000004
8275,44203,45,1,99.12,13.21,2025-07-29 19:51:11.231940,86.02624800000001
8276,6095,76,2,78.22,19.31,2025-07-29 19:51:11.231940,126.23143599999999
8277,37619,63,2,95.17,7.44,2025-07-29 19:51:11.231940,176.178704
8278,13797,23,1,31.08,14.0,2025-07-29 19:51:11.231940,26.7288
8279,12403,87,2,68.47,18.37,2025-07-29 19:51:11.231940,111.784122
8280,49524,83,1,67.44,3.34,2025-07-29 19:51:11.231940,65.187504
8281,3088,65,1,92.0,9.24,2025-07-29 19:51:11.231940,83.4992
8282,4646,5,2,14.17,16.69,2025-07-29 19:51:11.231940,23.610053999999998
8283,27007,28,1,39.13,1.05,2025-07-29 19:51:11.231940,38.719135
8284,35239,33,1,57.27,13.14,2025-07-29 19:51:11.231940,49.744722
8285,46250,12,2,50.0,14.17,2025-07-29 19:51:11.231940,85.83000000000001
8286,24481,18,1,17.67,7.24,2025-07-29 19:51:11.231940,16.390692
8287,29334,31,3,67.81,3.89,2025-07-29 19:51:11.231940,195.516573
8288,13090,35,1,59.14,19.24,2025-07-29 19:51:11.231940,47.761464
8289,19138,7,1,52.42,10.41,2025-07-29 19:51:11.231940,46.963078
8290,21666,87,2,71.37,13.96,2025-07-29 19:51:11.231940,122.81349600000001
8291,11507,96,1,71.08,11.26,2025-07-29 19:51:11.231940,63.076392
8292,45078,6,4,61.28,18.4,2025-07-29 19:51:11.231940,200.01792000000003
8293,45617,97,1,65.84,4.95,2025-07-29 19:51:11.231940,62.580920000000006
8294,38468,52,4,26.02,18.51,2025-07-29 19:51:11.231940,84.814792
8295,27564,6,3,88.88,14.83,2025-07-29 19:51:11.231940,227.097288
8296,32950,48,1,49.53,11.26,2025-07-29 19:51:11.231940,43.952922
8297,39699,46,1,57.59,5.85,2025-07-29 19:51:11.231940,54.220985000000006
8298,22291,42,1,19.36,19.68,2025-07-29 19:51:11.231940,15.549952
8299,36551,94,4,88.46,4.48,2025-07-29 19:51:11.231940,337.98796799999997
8300,10257,13,2,53.66,10.23,2025-07-29 19:51:11.231940,96.34116399999999
8301,46103,81,3,74.12,2.59,2025-07-29 19:51:11.231940,216.600876
8302,13446,41,3,25.09,16.72,2025-07-29 19:51:11.231940,62.684855999999996
8303,14965,73,2,45.42,10.11,2025-07-29 19:51:11.231940,81.65607600000001
8304,49339,22,1,25.67,4.32,2025-07-29 19:51:11.231940,24.561056
8305,38278,15,1,62.57,17.17,2025-07-29 19:51:11.231940,51.826731
8306,33299,95,1,89.03,0.15,2025-07-29 19:51:11.231940,88.896455
8307,36068,78,2,75.17,5.59,2025-07-29 19:51:11.231940,141.93599400000002
8308,40164,80,1,85.75,4.91,2025-07-29 19:51:11.231940,81.539675
8309,17641,69,1,79.81,11.55,2025-07-29 19:51:11.231940,70.591945
8310,34682,6,1,9.87,12.17,2025-07-29 19:51:11.231940,8.668821
8311,26205,66,2,73.48,7.51,2025-07-29 19:51:11.231940,135.923304
8312,4646,52,2,82.04,19.5,2025-07-29 19:51:11.231940,132.0844
8313,25099,26,2,88.97,9.33,2025-07-29 19:51:11.231940,161.338198
8314,49408,14,1,98.72,11.01,2025-07-29 19:51:11.231940,87.850928
8315,27977,71,1,55.77,10.43,2025-07-29 19:51:11.231940,49.953189
8316,40840,45,2,13.72,2.37,2025-07-29 19:51:11.231940,26.789672
8317,40270,16,1,52.27,12.54,2025-07-29 19:51:11.231940,45.71534200000001
8318,12396,51,2,50.71,13.23,2025-07-29 19:51:11.231940,88.002134
8319,13162,34,1,55.31,16.24,2025-07-29 19:51:11.231940,46.327656000000005
8320,47260,86,3,46.18,17.79,2025-07-29 19:51:11.231940,113.893734
8321,27624,87,2,46.3,19.07,2025-07-29 19:51:11.231940,74.94118
8322,13064,52,2,91.86,12.73,2025-07-29 19:51:11.231940,160.332444
8323,24314,95,2,89.0,3.47,2025-07-29 19:51:11.231940,171.82340000000002
8324,30968,50,2,32.47,7.16,2025-07-29 19:51:11.231940,60.290296
8325,34937,5,1,16.2,1.68,2025-07-29 19:51:11.231940,15.927839999999998
8326,26763,58,1,54.64,10.85,2025-07-29 19:51:11.231940,48.71156
8327,45309,31,2,18.48,5.16,2025-07-29 19:51:11.231940,35.052864
8328,6973,27,1,35.4,7.53,2025-07-29 19:51:11.231940,32.734379999999994
8329,30281,82,1,20.05,19.01,2025-07-29 19:51:11.231940,16.238495
8330,26198,52,2,96.64,1.26,2025-07-29 19:51:11.231940,190.844672
8331,16141,50,2,79.37,2.02,2025-07-29 19:51:11.231940,155.533452
8332,3578,16,2,95.61,18.61,2025-07-29 19:51:11.231940,155.633958
8333,7115,57,2,70.18,14.19,2025-07-29 19:51:11.231940,120.44291600000001
8334,16151,81,1,72.99,8.17,2025-07-29 19:51:11.231940,67.02671699999999
8335,28492,81,1,55.81,19.99,2025-07-29 19:51:11.231940,44.653581
8336,47655,6,2,81.18,16.22,2025-07-29 19:51:11.231940,136.02520800000002
8337,44829,23,1,60.75,9.26,2025-07-29 19:51:11.231940,55.12455
8338,30847,35,3,82.74,15.71,2025-07-29 19:51:11.231940,209.22463799999997
8339,9867,50,2,15.92,11.22,2025-07-29 19:51:11.231940,28.267552000000002
8340,3354,59,1,11.89,12.39,2025-07-29 19:51:11.231940,10.416829
8341,30710,2,1,19.52,17.11,2025-07-29 19:51:11.231940,16.180128
8342,44411,65,1,63.37,12.63,2025-07-29 19:51:11.231940,55.366369
8343,891,63,1,85.29,8.67,2025-07-29 19:51:11.231940,77.895357
8344,43479,51,4,27.46,19.67,2025-07-29 19:51:11.231940,88.23447200000001
8345,23389,61,1,57.54,15.3,2025-07-29 19:51:11.231940,48.73638
8346,12956,71,1,49.46,0.92,2025-07-29 19:51:11.231940,49.004968
8347,11721,62,3,11.16,12.36,2025-07-29 19:51:11.231940,29.341872000000006
8348,13345,11,2,55.09,19.9,2025-07-29 19:51:11.231940,88.25418
8349,14449,85,2,35.08,11.16,2025-07-29 19:51:11.231940,62.330144
8350,1165,98,1,68.93,1.39,2025-07-29 19:51:11.231940,67.971873
8351,5595,54,2,17.64,10.09,2025-07-29 19:51:11.231940,31.720248
8352,31852,56,1,71.32,5.76,2025-07-29 19:51:11.231940,67.211968
8353,34855,93,2,69.96,9.52,2025-07-29 19:51:11.231940,126.599616
8354,19293,9,4,8.96,13.2,2025-07-29 19:51:11.231940,31.109120000000004
8355,40482,8,1,84.23,11.25,2025-07-29 19:51:11.231940,74.754125
8356,31326,16,1,59.03,12.03,2025-07-29 19:51:11.231940,51.928691
8357,37637,56,1,50.66,8.65,2025-07-29 19:51:11.231940,46.27791
8358,34666,87,1,7.89,15.99,2025-07-29 19:51:11.231940,6.628388999999999
8359,40946,80,1,27.13,16.39,2025-07-29 19:51:11.231940,22.683393
8360,13095,53,3,96.25,1.98,2025-07-29 19:51:11.231940,283.03274999999996
8361,19106,82,3,70.11,15.1,2025-07-29 19:51:11.231940,178.57017
8362,17484,91,5,30.34,10.81,2025-07-29 19:51:11.231940,135.30123
8363,46284,14,3,75.36,12.56,2025-07-29 19:51:11.231940,197.684352
8364,41902,49,1,44.42,16.94,2025-07-29 19:51:11.231940,36.895252
8365,24520,73,1,53.53,13.45,2025-07-29 19:51:11.231940,46.330215
8366,6359,50,1,19.7,18.44,2025-07-29 19:51:11.231940,16.06732
8367,12750,8,1,89.73,14.5,2025-07-29 19:51:11.231940,76.71915
8368,25875,96,1,62.86,13.82,2025-07-29 19:51:11.231940,54.172748
8369,17102,94,3,14.11,2.79,2025-07-29 19:51:11.231940,41.148993
8370,14186,1,2,46.96,9.32,2025-07-29 19:51:11.231940,85.166656
8371,45214,73,1,34.11,12.27,2025-07-29 19:51:11.231940,29.924702999999997
8372,25287,80,1,88.04,12.11,2025-07-29 19:51:11.231940,77.37835600000001
8373,7406,6,3,36.71,4.49,2025-07-29 19:51:11.231940,105.18516299999999
8374,43669,62,1,54.79,12.3,2025-07-29 19:51:11.231940,48.05083
8375,10519,51,1,93.72,12.83,2025-07-29 19:51:11.231940,81.695724
8376,42913,77,2,15.41,9.89,2025-07-29 19:51:11.231940,27.771902
8377,20588,67,1,32.09,19.11,2025-07-29 19:51:11.231940,25.957601
8378,1999,64,2,34.84,14.39,2025-07-29 19:51:11.231940,59.653048000000005
8379,1796,85,2,55.21,19.72,2025-07-29 19:51:11.231940,88.64517599999999
8380,12917,84,1,71.34,4.37,2025-07-29 19:51:11.231940,68.222442
8381,20817,48,3,53.22,15.62,2025-07-29 19:51:11.231940,134.721108
8382,38409,56,2,27.24,13.82,2025-07-29 19:51:11.231940,46.950863999999996
8383,35371,32,3,53.18,14.16,2025-07-29 19:51:11.231940,136.949136
8384,29330,66,1,25.55,17.41,2025-07-29 19:51:11.231940,21.101745
8385,28816,41,1,30.27,13.03,2025-07-29 19:51:11.231940,26.325819
8386,39765,33,1,27.7,5.46,2025-07-29 19:51:11.231940,26.18758
8387,9435,36,2,81.31,4.75,2025-07-29 19:51:11.231940,154.89555000000001
8388,16705,15,1,9.54,13.67,2025-07-29 19:51:11.231940,8.235881999999998
8389,25521,21,2,98.72,9.38,2025-07-29 19:51:11.231940,178.920128
8390,34928,48,1,74.58,0.71,2025-07-29 19:51:11.231940,74.050482
8391,2545,95,1,44.99,17.29,2025-07-29 19:51:11.231940,37.211228999999996
8392,45353,81,2,14.14,16.51,2025-07-29 19:51:11.231940,23.610972
8393,24199,38,1,16.88,11.77,2025-07-29 19:51:11.231940,14.893223999999998
8394,3843,82,3,98.47,1.68,2025-07-29 19:51:11.231940,290.44711199999995
8395,2724,92,2,86.49,16.34,2025-07-29 19:51:11.231940,144.715068
8396,4990,35,1,82.82,7.48,2025-07-29 19:51:11.231940,76.625064
8397,619,78,4,45.5,17.27,2025-07-29 19:51:11.231940,150.5686
8398,10871,71,2,54.48,2.0,2025-07-29 19:51:11.231940,106.78079999999999
8399,4011,69,3,30.71,6.8,2025-07-29 19:51:11.231940,85.86515999999999
8400,12269,21,2,70.89,0.01,2025-07-29 19:51:11.231940,141.76582200000001
8401,9272,70,1,39.42,18.5,2025-07-29 19:51:11.231940,32.1273
8402,21379,32,2,68.62,17.72,2025-07-29 19:51:11.231940,112.92107200000001
8403,29615,38,1,6.24,14.98,2025-07-29 19:51:11.231940,5.305248
8404,35267,91,1,70.05,6.82,2025-07-29 19:51:11.231940,65.27259
8405,45843,8,3,99.06,17.55,2025-07-29 19:51:11.231940,245.02491
8406,47424,20,2,79.95,18.14,2025-07-29 19:51:11.231940,130.89414
8407,1262,81,1,54.81,17.9,2025-07-29 19:51:11.231940,44.99901
8408,17166,13,2,76.19,9.64,2025-07-29 19:51:11.231940,137.69056799999998
8409,5657,87,3,88.21,8.15,2025-07-29 19:51:11.231940,243.06265499999998
8410,38827,59,1,62.1,9.51,2025-07-29 19:51:11.231940,56.19429
8411,42532,32,1,6.82,12.07,2025-07-29 19:51:11.231940,5.996826
8412,43981,83,3,99.56,7.83,2025-07-29 19:51:11.231940,275.293356
8413,41236,45,2,55.33,19.89,2025-07-29 19:51:11.231940,88.649726
8414,27780,78,2,73.55,12.05,2025-07-29 19:51:11.231940,129.37445
8415,32121,81,3,51.8,18.14,2025-07-29 19:51:11.231940,127.21043999999998
8416,30884,59,1,24.39,7.76,2025-07-29 19:51:11.231940,22.497336
8417,18555,39,1,41.24,18.97,2025-07-29 19:51:11.231940,33.416772
8418,47979,7,1,98.07,16.47,2025-07-29 19:51:11.231940,81.917871
8419,1680,65,1,30.3,14.92,2025-07-29 19:51:11.231940,25.77924
8420,40173,80,1,27.52,11.86,2025-07-29 19:51:11.231940,24.256127999999997
8421,12044,45,1,8.28,5.38,2025-07-29 19:51:11.231940,7.834536
8422,4444,4,3,99.8,13.81,2025-07-29 19:51:11.231940,258.05285999999995
8423,12774,83,2,47.13,19.71,2025-07-29 19:51:11.231940,75.681354
8424,6521,78,1,14.47,2.7,2025-07-29 19:51:11.231940,14.07931
8425,38247,8,1,37.78,0.42,2025-07-29 19:51:11.231940,37.621324
8426,44030,98,2,12.01,3.75,2025-07-29 19:51:11.231940,23.11925
8427,16019,23,3,35.46,12.47,2025-07-29 19:51:11.231940,93.114414
8428,22870,23,4,59.66,4.7,2025-07-29 19:51:11.231940,227.42391999999998
8429,38288,25,1,66.58,14.29,2025-07-29 19:51:11.231940,57.065718
8430,46776,94,1,77.32,15.55,2025-07-29 19:51:11.231940,65.29674
8431,43235,67,2,51.48,10.36,2025-07-29 19:51:11.231940,92.29334399999999
8432,23893,90,4,83.8,0.07,2025-07-29 19:51:11.231940,334.96536
8433,40669,80,1,52.03,19.87,2025-07-29 19:51:11.231940,41.691639
8434,38805,37,3,42.93,11.26,2025-07-29 19:51:11.231940,114.28824599999999
8435,48909,85,1,46.82,11.92,2025-07-29 19:51:11.231940,41.239056000000005
8436,13768,63,2,18.06,4.55,2025-07-29 19:51:11.231940,34.47654
8437,18262,37,2,57.88,1.0,2025-07-29 19:51:11.231940,114.6024
8438,18277,26,1,80.23,4.1,2025-07-29 19:51:11.231940,76.94057
8439,42484,42,1,10.54,19.43,2025-07-29 19:51:11.231940,8.492078
8440,48221,73,1,35.31,4.74,2025-07-29 19:51:11.231940,33.636306000000005
8441,18429,58,2,91.56,4.61,2025-07-29 19:51:11.231940,174.678168
8442,39793,28,1,29.94,16.79,2025-07-29 19:51:11.231940,24.913074
8443,26923,47,1,44.82,12.81,2025-07-29 19:51:11.231940,39.078558
8444,44384,55,3,13.29,5.74,2025-07-29 19:51:11.231940,37.581461999999995
8445,11356,33,2,71.16,4.56,2025-07-29 19:51:11.231940,135.830208
8446,19570,24,1,26.85,14.93,2025-07-29 19:51:11.231940,22.841295000000002
8447,3867,26,1,51.53,1.55,2025-07-29 19:51:11.231940,50.731285
8448,8468,96,1,22.36,5.44,2025-07-29 19:51:11.231940,21.143615999999998
8449,33175,9,3,69.96,13.79,2025-07-29 19:51:11.231940,180.937548
8450,8201,20,1,85.21,3.87,2025-07-29 19:51:11.231940,81.912373
8451,4163,78,1,8.18,7.03,2025-07-29 19:51:11.231940,7.604945999999999
8452,45208,61,2,97.22,14.67,2025-07-29 19:51:11.231940,165.915652
8453,34508,27,1,46.57,0.9,2025-07-29 19:51:11.231940,46.15087
8454,6641,12,1,94.67,12.6,2025-07-29 19:51:11.231940,82.74158
8455,43345,1,3,84.26,6.75,2025-07-29 19:51:11.231940,235.71735000000004
8456,39352,47,1,54.52,6.57,2025-07-29 19:51:11.231940,50.938036000000004
8457,19953,32,1,9.23,13.17,2025-07-29 19:51:11.231940,8.014409
8458,44765,76,1,79.65,18.57,2025-07-29 19:51:11.231940,64.85899500000001
8459,23070,50,1,27.57,5.61,2025-07-29 19:51:11.231940,26.023322999999998
8460,28910,36,3,12.39,1.26,2025-07-29 19:51:11.231940,36.701658
8461,5213,33,3,18.25,10.13,2025-07-29 19:51:11.231940,49.203825
8462,31765,45,2,96.75,18.71,2025-07-29 19:51:11.231940,157.29614999999998
8463,47730,48,1,74.33,1.96,2025-07-29 19:51:11.231940,72.873132
8464,17860,87,3,87.47,3.93,2025-07-29 19:51:11.231940,252.09728699999997
8465,8829,72,4,91.18,18.96,2025-07-29 19:51:11.231940,295.569088
8466,15932,13,3,26.01,4.5,2025-07-29 19:51:11.231940,74.51865
8467,22851,46,2,88.19,11.26,2025-07-29 19:51:11.231940,156.519612
8468,49881,84,1,53.01,12.61,2025-07-29 19:51:11.231940,46.325438999999996
8469,32914,55,2,52.42,17.83,2025-07-29 19:51:11.231940,86.147028
8470,33392,86,2,45.2,2.37,2025-07-29 19:51:11.231940,88.25752
8471,26296,67,1,54.23,10.19,2025-07-29 19:51:11.231940,48.703962999999995
8472,40808,55,2,33.98,9.66,2025-07-29 19:51:11.231940,61.39506399999999
8473,43202,98,1,78.4,1.84,2025-07-29 19:51:11.231940,76.95744
8474,1045,98,1,65.57,19.02,2025-07-29 19:51:11.231940,53.09858599999999
8475,6123,47,1,27.04,7.02,2025-07-29 19:51:11.231940,25.141792
8476,28348,64,4,30.28,12.31,2025-07-29 19:51:11.231940,106.21012800000001
8477,36137,62,1,95.89,12.94,2025-07-29 19:51:11.231940,83.481834
8478,18412,17,4,13.77,11.36,2025-07-29 19:51:11.231940,48.822911999999995
8479,9219,26,1,73.24,3.12,2025-07-29 19:51:11.231940,70.954912
8480,22806,55,2,31.27,13.17,2025-07-29 19:51:11.231940,54.303481999999995
8481,21707,90,1,30.54,19.29,2025-07-29 19:51:11.231940,24.648834
8482,11615,75,3,31.46,12.64,2025-07-29 19:51:11.231940,82.45036799999998
8483,12677,70,1,39.95,13.76,2025-07-29 19:51:11.231940,34.45288000000001
8484,3506,59,3,89.95,0.22,2025-07-29 19:51:11.231940,269.25633000000005
8485,49291,29,2,23.59,14.67,2025-07-29 19:51:11.231940,40.258694
8486,15634,69,1,87.03,10.11,2025-07-29 19:51:11.231940,78.231267
8487,13578,79,3,76.75,9.87,2025-07-29 19:51:11.231940,207.524325
8488,18122,30,1,17.78,12.19,2025-07-29 19:51:11.231940,15.612618000000001
8489,5210,71,3,75.45,19.72,2025-07-29 19:51:11.231940,181.71378
8490,27465,38,1,60.14,2.87,2025-07-29 19:51:11.231940,58.413982000000004
8491,21840,67,1,55.36,12.3,2025-07-29 19:51:11.231940,48.55072
8492,48529,89,2,32.95,19.07,2025-07-29 19:51:11.231940,53.33287000000001
8493,48652,6,3,76.57,11.59,2025-07-29 19:51:11.231940,203.08661099999998
8494,13094,17,1,29.99,18.24,2025-07-29 19:51:11.231940,24.519824
8495,13181,82,2,18.84,17.44,2025-07-29 19:51:11.231940,31.108608
8496,25265,68,1,66.48,9.45,2025-07-29 19:51:11.231940,60.19764
8497,42913,36,3,73.33,1.63,2025-07-29 19:51:11.231940,216.404163
8498,21785,85,3,86.58,15.57,2025-07-29 19:51:11.231940,219.298482
8499,9211,3,2,6.88,0.79,2025-07-29 19:51:11.231940,13.651296
8500,12805,4,4,97.26,5.84,2025-07-29 19:51:11.231940,366.320064
8501,19047,80,3,37.0,9.97,2025-07-29 19:51:11.231940,99.9333
8502,20830,88,1,44.52,3.97,2025-07-29 19:51:11.231940,42.752556000000006
8503,32602,6,2,46.08,16.52,2025-07-29 19:51:11.231940,76.93516799999999
8504,36911,96,1,27.26,1.07,2025-07-29 19:51:11.231940,26.968318
8505,24815,79,3,66.3,13.37,2025-07-29 19:51:11.231940,172.30706999999998
8506,40041,28,2,56.23,15.08,2025-07-29 19:51:11.231940,95.501032
8507,4171,71,2,94.69,5.56,2025-07-29 19:51:11.231940,178.850472
8508,33866,38,2,26.48,13.38,2025-07-29 19:51:11.231940,45.873951999999996
8509,22323,87,1,83.12,8.02,2025-07-29 19:51:11.231940,76.453776
8510,44431,25,1,26.31,13.38,2025-07-29 19:51:11.231940,22.789721999999998
8511,43926,91,2,89.96,2.46,2025-07-29 19:51:11.231940,175.493968
8512,11633,9,1,86.63,18.25,2025-07-29 19:51:11.231940,70.820025
8513,43663,45,1,12.67,12.41,2025-07-29 19:51:11.231940,11.097653
8514,33482,34,3,41.55,9.75,2025-07-29 19:51:11.231940,112.496625
8515,26010,64,2,83.69,6.69,2025-07-29 19:51:11.231940,156.182278
8516,49844,83,1,92.9,17.43,2025-07-29 19:51:11.231940,76.70753
8517,16735,82,1,84.34,2.48,2025-07-29 19:51:11.231940,82.248368
8518,46365,98,1,91.04,7.16,2025-07-29 19:51:11.231940,84.52153600000001
8519,8837,73,1,61.48,19.33,2025-07-29 19:51:11.231940,49.595915999999995
8520,7114,53,2,17.39,5.53,2025-07-29 19:51:11.231940,32.856666
8521,29266,11,1,50.76,15.56,2025-07-29 19:51:11.231940,42.861744
8522,38611,77,3,53.27,0.66,2025-07-29 19:51:11.231940,158.755254
8523,40890,7,3,23.65,18.87,2025-07-29 19:51:11.231940,57.56173499999999
8524,15482,43,2,61.97,2.18,2025-07-29 19:51:11.231940,121.238108
8525,16488,53,2,79.28,9.11,2025-07-29 19:51:11.231940,144.115184
8526,6268,2,1,52.59,0.38,2025-07-29 19:51:11.231940,52.390158
8527,11793,14,2,62.38,12.31,2025-07-29 19:51:11.231940,109.402044
8528,36756,87,1,73.27,19.17,2025-07-29 19:51:11.231940,59.224140999999996
